id,label
76950,1
76951,3
76952,8
76953,6
76954,2
76955,5
76956,3
76957,5
76958,8
76959,9
76960,5
76961,2
76962,4
76963,0
76964,8
76965,8
76966,6
76967,5
76968,9
76969,3
76970,1
76971,2
76972,9
76973,0
76974,9
76975,9
76976,2
76977,9
76978,5
76979,8
76980,6
76981,0
76982,2
76983,9
76984,6
76985,7
76986,2
76987,5
76988,3
76989,9
76990,2
76991,6
76992,2
76993,8
76994,1
76995,7
76996,7
76997,1
76998,6
76999,1
77000,6
77001,0
77002,5
77003,0
77004,5
77005,0
77006,9
77007,1
77008,5
77009,8
77010,3
77011,3
77012,8
77013,2
77014,8
77015,5
77016,0
77017,0
77018,2
77019,9
77020,6
77021,8
77022,5
77023,6
77024,4
77025,6
77026,8
77027,2
77028,5
77029,2
77030,5
77031,3
77032,6
77033,0
77034,9
77035,3
77036,9
77037,0
77038,9
77039,2
77040,1
77041,0
77042,9
77043,6
77044,3
77045,7
77046,7
77047,5
77048,6
77049,4
77050,5
77051,8
77052,3
77053,4
77054,6
77055,8
77056,4
77057,1
77058,5
77059,7
77060,8
77061,8
77062,7
77063,6
77064,6
77065,1
77066,9
77067,6
77068,3
77069,8
77070,9
77071,9
77072,0
77073,0
77074,6
77075,4
77076,2
77077,0
77078,3
77079,7
77080,3
77081,0
77082,6
77083,6
77084,1
77085,3
77086,0
77087,2
77088,9
77089,7
77090,9
77091,0
77092,0
77093,7
77094,3
77095,6
77096,3
77097,3
77098,5
77099,8
77100,8
77101,8
77102,7
77103,0
77104,1
77105,5
77106,4
77107,4
77108,8
77109,4
77110,3
77111,9
77112,1
77113,9
77114,5
77115,4
77116,0
77117,4
77118,9
77119,3
77120,5
77121,6
77122,1
77123,1
77124,9
77125,7
77126,0
77127,0
77128,7
77129,8
77130,3
77131,3
77132,0
77133,3
77134,8
77135,0
77136,3
77137,8
77138,2
77139,3
77140,4
77141,0
77142,6
77143,6
77144,3
77145,5
77146,3
77147,4
77148,6
77149,2
77150,3
77151,6
77152,6
77153,2
77154,9
77155,1
77156,8
77157,8
77158,8
77159,3
77160,1
77161,5
77162,1
77163,8
77164,6
77165,4
77166,3
77167,3
77168,2
77169,6
77170,1
77171,9
77172,1
77173,6
77174,1
77175,7
77176,6
77177,9
77178,5
77179,1
77180,1
77181,1
77182,3
77183,9
77184,3
77185,9
77186,0
77187,3
77188,7
77189,2
77190,6
77191,6
77192,9
77193,7
77194,4
77195,1
77196,7
77197,9
77198,9
77199,4
77200,7
77201,5
77202,6
77203,6
77204,1
77205,9
77206,9
77207,0
77208,1
77209,6
77210,0
77211,4
77212,5
77213,9
77214,5
77215,6
77216,8
77217,0
77218,1
77219,4
77220,1
77221,2
77222,9
77223,9
77224,2
77225,5
77226,1
77227,9
77228,4
77229,6
77230,9
77231,5
77232,6
77233,0
77234,1
77235,7
77236,2
77237,4
77238,8
77239,3
77240,3
77241,7
77242,6
77243,9
77244,2
77245,8
77246,0
77247,5
77248,0
77249,1
77250,4
77251,0
77252,8
77253,1
77254,5
77255,6
77256,5
77257,1
77258,4
77259,0
77260,1
77261,2
77262,6
77263,2
77264,5
77265,2
77266,0
77267,5
77268,8
77269,3
77270,4
77271,5
77272,7
77273,9
77274,2
77275,7
77276,6
77277,6
77278,1
77279,6
77280,3
77281,7
77282,6
77283,0
77284,2
77285,8
77286,9
77287,3
77288,3
77289,5
77290,4
77291,4
77292,2
77293,5
77294,9
77295,2
77296,8
77297,1
77298,5
77299,3
77300,0
77301,0
77302,0
77303,0
77304,1
77305,3
77306,1
77307,3
77308,1
77309,5
77310,1
77311,5
77312,8
77313,0
77314,0
77315,0
77316,2
77317,3
77318,3
77319,6
77320,8
77321,5
77322,1
77323,0
77324,4
77325,1
77326,5
77327,9
77328,2
77329,9
77330,5
77331,9
77332,8
77333,8
77334,2
77335,6
77336,9
77337,6
77338,0
77339,4
77340,9
77341,7
77342,6
77343,4
77344,2
77345,1
77346,2
77347,8
77348,1
77349,0
77350,3
77351,0
77352,0
77353,5
77354,1
77355,4
77356,1
77357,0
77358,3
77359,1
77360,5
77361,5
77362,6
77363,7
77364,5
77365,3
77366,6
77367,9
77368,7
77369,5
77370,3
77371,0
77372,2
77373,9
77374,9
77375,5
77376,2
77377,5
77378,9
77379,2
77380,7
77381,4
77382,8
77383,2
77384,2
77385,1
77386,8
77387,5
77388,4
77389,4
77390,6
77391,5
77392,1
77393,0
77394,3
77395,5
77396,0
77397,3
77398,0
77399,9
77400,5
77401,6
77402,9
77403,5
77404,9
77405,2
77406,5
77407,0
77408,2
77409,8
77410,1
77411,0
77412,5
77413,1
77414,3
77415,9
77416,2
77417,3
77418,0
77419,0
77420,4
77421,7
77422,8
77423,3
77424,1
77425,6
77426,9
77427,3
77428,3
77429,5
77430,3
77431,8
77432,5
77433,4
77434,9
77435,1
77436,5
77437,8
77438,5
77439,3
77440,8
77441,7
77442,9
77443,9
77444,2
77445,6
77446,8
77447,5
77448,6
77449,5
77450,6
77451,1
77452,8
77453,5
77454,1
77455,4
77456,7
77457,5
77458,9
77459,8
77460,3
77461,9
77462,5
77463,0
77464,4
77465,3
77466,9
77467,7
77468,2
77469,1
77470,3
77471,2
77472,5
77473,8
77474,3
77475,2
77476,4
77477,6
77478,7
77479,1
77480,3
77481,5
77482,6
77483,8
77484,3
77485,4
77486,3
77487,2
77488,4
77489,0
77490,5
77491,9
77492,2
77493,5
77494,0
77495,6
77496,4
77497,4
77498,6
77499,0
77500,0
77501,6
77502,4
77503,6
77504,8
77505,5
77506,1
77507,5
77508,0
77509,9
77510,8
77511,2
77512,6
77513,8
77514,4
77515,4
77516,0
77517,3
77518,6
77519,5
77520,8
77521,1
77522,1
77523,9
77524,5
77525,0
77526,0
77527,5
77528,6
77529,1
77530,2
77531,0
77532,4
77533,3
77534,3
77535,2
77536,5
77537,1
77538,7
77539,6
77540,5
77541,3
77542,2
77543,9
77544,1
77545,8
77546,1
77547,4
77548,7
77549,8
77550,5
77551,1
77552,2
77553,9
77554,8
77555,2
77556,4
77557,3
77558,1
77559,3
77560,8
77561,2
77562,7
77563,5
77564,3
77565,1
77566,3
77567,0
77568,3
77569,3
77570,5
77571,3
77572,3
77573,7
77574,2
77575,0
77576,3
77577,2
77578,9
77579,8
77580,0
77581,7
77582,4
77583,2
77584,2
77585,7
77586,0
77587,9
77588,8
77589,1
77590,3
77591,4
77592,0
77593,5
77594,0
77595,4
77596,5
77597,2
77598,2
77599,7
77600,3
77601,6
77602,3
77603,7
77604,1
77605,7
77606,4
77607,7
77608,6
77609,7
77610,2
77611,6
77612,2
77613,9
77614,2
77615,9
77616,8
77617,5
77618,9
77619,9
77620,0
77621,4
77622,5
77623,0
77624,3
77625,3
77626,3
77627,2
77628,5
77629,4
77630,2
77631,3
77632,7
77633,0
77634,2
77635,4
77636,7
77637,7
77638,1
77639,4
77640,8
77641,7
77642,7
77643,1
77644,7
77645,6
77646,9
77647,5
77648,8
77649,7
77650,8
77651,7
77652,0
77653,2
77654,3
77655,0
77656,3
77657,3
77658,7
77659,2
77660,7
77661,1
77662,1
77663,8
77664,1
77665,2
77666,5
77667,4
77668,0
77669,3
77670,2
77671,6
77672,1
77673,1
77674,2
77675,3
77676,8
77677,7
77678,0
77679,5
77680,4
77681,8
77682,5
77683,1
77684,4
77685,9
77686,7
77687,5
77688,9
77689,5
77690,0
77691,0
77692,2
77693,5
77694,9
77695,5
77696,9
77697,7
77698,2
77699,4
77700,0
77701,4
77702,4
77703,0
77704,5
77705,2
77706,3
77707,5
77708,5
77709,2
77710,5
77711,7
77712,9
77713,6
77714,2
77715,3
77716,0
77717,6
77718,3
77719,6
77720,1
77721,3
77722,5
77723,2
77724,5
77725,5
77726,6
77727,1
77728,9
77729,4
77730,5
77731,9
77732,9
77733,5
77734,4
77735,3
77736,0
77737,9
77738,2
77739,1
77740,0
77741,6
77742,0
77743,9
77744,5
77745,5
77746,6
77747,2
77748,8
77749,5
77750,5
77751,0
77752,5
77753,2
77754,4
77755,1
77756,8
77757,4
77758,2
77759,8
77760,8
77761,6
77762,1
77763,4
77764,7
77765,1
77766,0
77767,6
77768,6
77769,4
77770,3
77771,0
77772,9
77773,1
77774,0
77775,3
77776,2
77777,7
77778,3
77779,0
77780,0
77781,5
77782,4
77783,9
77784,2
77785,5
77786,2
77787,2
77788,2
77789,7
77790,5
77791,6
77792,5
77793,7
77794,0
77795,6
77796,3
77797,7
77798,8
77799,9
77800,3
77801,0
77802,2
77803,5
77804,1
77805,6
77806,7
77807,3
77808,5
77809,3
77810,5
77811,3
77812,4
77813,1
77814,2
77815,1
77816,1
77817,4
77818,6
77819,6
77820,5
77821,6
77822,7
77823,9
77824,3
77825,7
77826,1
77827,5
77828,5
77829,4
77830,4
77831,0
77832,8
77833,6
77834,9
77835,8
77836,2
77837,1
77838,5
77839,6
77840,3
77841,2
77842,0
77843,1
77844,4
77845,6
77846,2
77847,8
77848,3
77849,1
77850,6
77851,5
77852,4
77853,0
77854,3
77855,2
77856,5
77857,6
77858,3
77859,3
77860,4
77861,3
77862,9
77863,6
77864,8
77865,8
77866,8
77867,5
77868,2
77869,0
77870,1
77871,1
77872,7
77873,3
77874,3
77875,3
77876,6
77877,8
77878,2
77879,5
77880,0
77881,7
77882,1
77883,1
77884,7
77885,1
77886,5
77887,9
77888,3
77889,9
77890,8
77891,6
77892,4
77893,9
77894,5
77895,9
77896,8
77897,6
77898,1
77899,9
77900,6
77901,7
77902,7
77903,0
77904,2
77905,5
77906,1
77907,5
77908,5
77909,2
77910,2
77911,7
77912,0
77913,8
77914,7
77915,3
77916,6
77917,8
77918,8
77919,5
77920,9
77921,1
77922,9
77923,8
77924,9
77925,2
77926,6
77927,2
77928,4
77929,5
77930,4
77931,4
77932,5
77933,4
77934,2
77935,9
77936,3
77937,3
77938,9
77939,1
77940,2
77941,6
77942,8
77943,9
77944,9
77945,8
77946,1
77947,3
77948,3
77949,8
77950,5
77951,9
77952,8
77953,9
77954,0
77955,8
77956,6
77957,1
77958,3
77959,4
77960,6
77961,7
77962,2
77963,7
77964,4
77965,9
77966,7
77967,4
77968,6
77969,1
77970,4
77971,2
77972,2
77973,5
77974,2
77975,9
77976,8
77977,6
77978,7
77979,9
77980,1
77981,3
77982,0
77983,1
77984,3
77985,9
77986,6
77987,0
77988,5
77989,9
77990,6
77991,0
77992,5
77993,5
77994,6
77995,1
77996,7
77997,3
77998,1
77999,7
78000,2
78001,4
78002,4
78003,0
78004,2
78005,3
78006,5
78007,3
78008,2
78009,5
78010,5
78011,8
78012,8
78013,9
78014,0
78015,3
78016,0
78017,7
78018,2
78019,3
78020,1
78021,2
78022,8
78023,0
78024,4
78025,6
78026,0
78027,1
78028,6
78029,7
78030,9
78031,5
78032,7
78033,5
78034,7
78035,3
78036,4
78037,0
78038,5
78039,3
78040,0
78041,0
78042,9
78043,0
78044,7
78045,0
78046,0
78047,2
78048,1
78049,2
78050,5
78051,8
78052,7
78053,9
78054,1
78055,8
78056,8
78057,1
78058,3
78059,2
78060,7
78061,5
78062,5
78063,0
78064,2
78065,8
78066,3
78067,9
78068,5
78069,4
78070,9
78071,1
78072,6
78073,0
78074,1
78075,2
78076,9
78077,6
78078,9
78079,3
78080,7
78081,5
78082,9
78083,1
78084,8
78085,8
78086,4
78087,5
78088,0
78089,6
78090,3
78091,4
78092,7
78093,7
78094,3
78095,7
78096,1
78097,8
78098,6
78099,2
78100,0
78101,7
78102,3
78103,0
78104,7
78105,9
78106,1
78107,8
78108,4
78109,5
78110,4
78111,6
78112,1
78113,7
78114,5
78115,3
78116,3
78117,7
78118,5
78119,3
78120,9
78121,1
78122,1
78123,3
78124,0
78125,3
78126,5
78127,7
78128,2
78129,6
78130,6
78131,6
78132,7
78133,9
78134,9
78135,4
78136,9
78137,1
78138,7
78139,1
78140,4
78141,3
78142,4
78143,6
78144,2
78145,5
78146,1
78147,8
78148,5
78149,6
78150,0
78151,0
78152,3
78153,5
78154,3
78155,6
78156,0
78157,7
78158,2
78159,3
78160,4
78161,1
78162,6
78163,4
78164,3
78165,9
78166,3
78167,0
78168,2
78169,2
78170,4
78171,7
78172,1
78173,1
78174,0
78175,9
78176,9
78177,2
78178,2
78179,0
78180,9
78181,3
78182,4
78183,5
78184,3
78185,1
78186,1
78187,5
78188,4
78189,5
78190,9
78191,8
78192,4
78193,9
78194,5
78195,5
78196,4
78197,4
78198,3
78199,2
78200,7
78201,2
78202,3
78203,7
78204,2
78205,0
78206,3
78207,3
78208,0
78209,5
78210,0
78211,0
78212,0
78213,4
78214,1
78215,1
78216,6
78217,9
78218,8
78219,1
78220,0
78221,0
78222,7
78223,3
78224,2
78225,3
78226,1
78227,1
78228,9
78229,3
78230,1
78231,1
78232,4
78233,9
78234,6
78235,5
78236,9
78237,8
78238,5
78239,2
78240,1
78241,8
78242,3
78243,7
78244,4
78245,2
78246,8
78247,9
78248,0
78249,5
78250,7
78251,4
78252,1
78253,5
78254,9
78255,8
78256,8
78257,8
78258,2
78259,5
78260,5
78261,0
78262,7
78263,1
78264,4
78265,7
78266,8
78267,5
78268,1
78269,2
78270,7
78271,7
78272,6
78273,5
78274,3
78275,0
78276,0
78277,5
78278,9
78279,5
78280,2
78281,0
78282,3
78283,0
78284,1
78285,6
78286,6
78287,8
78288,4
78289,9
78290,3
78291,6
78292,0
78293,5
78294,7
78295,4
78296,5
78297,9
78298,7
78299,4
78300,6
78301,1
78302,3
78303,5
78304,8
78305,4
78306,0
78307,0
78308,9
78309,4
78310,8
78311,5
78312,2
78313,0
78314,8
78315,1
78316,4
78317,6
78318,1
78319,1
78320,1
78321,6
78322,0
78323,7
78324,0
78325,8
78326,1
78327,9
78328,9
78329,7
78330,5
78331,5
78332,3
78333,3
78334,8
78335,6
78336,9
78337,6
78338,6
78339,8
78340,9
78341,0
78342,3
78343,0
78344,6
78345,8
78346,3
78347,7
78348,6
78349,7
78350,9
78351,0
78352,0
78353,3
78354,7
78355,1
78356,9
78357,0
78358,9
78359,7
78360,5
78361,0
78362,2
78363,1
78364,6
78365,6
78366,6
78367,2
78368,6
78369,6
78370,2
78371,2
78372,6
78373,6
78374,5
78375,4
78376,6
78377,9
78378,0
78379,8
78380,5
78381,0
78382,6
78383,6
78384,1
78385,0
78386,3
78387,4
78388,7
78389,3
78390,3
78391,0
78392,5
78393,1
78394,9
78395,1
78396,5
78397,0
78398,1
78399,5
78400,3
78401,1
78402,8
78403,8
78404,5
78405,5
78406,2
78407,9
78408,7
78409,6
78410,4
78411,3
78412,3
78413,9
78414,6
78415,0
78416,0
78417,9
78418,0
78419,4
78420,0
78421,9
78422,0
78423,9
78424,9
78425,0
78426,5
78427,5
78428,8
78429,5
78430,5
78431,9
78432,3
78433,0
78434,1
78435,1
78436,9
78437,3
78438,5
78439,1
78440,1
78441,5
78442,3
78443,6
78444,3
78445,0
78446,4
78447,6
78448,8
78449,5
78450,3
78451,5
78452,8
78453,6
78454,3
78455,1
78456,8
78457,4
78458,9
78459,0
78460,2
78461,5
78462,0
78463,6
78464,9
78465,5
78466,6
78467,8
78468,6
78469,1
78470,1
78471,9
78472,3
78473,4
78474,8
78475,4
78476,0
78477,2
78478,5
78479,1
78480,3
78481,4
78482,9
78483,2
78484,0
78485,4
78486,3
78487,4
78488,2
78489,8
78490,7
78491,9
78492,0
78493,7
78494,7
78495,0
78496,0
78497,4
78498,3
78499,8
78500,9
78501,4
78502,4
78503,5
78504,0
78505,5
78506,6
78507,9
78508,1
78509,1
78510,4
78511,4
78512,0
78513,9
78514,5
78515,1
78516,4
78517,8
78518,1
78519,8
78520,9
78521,1
78522,3
78523,9
78524,0
78525,0
78526,1
78527,5
78528,5
78529,0
78530,4
78531,8
78532,1
78533,1
78534,1
78535,6
78536,3
78537,8
78538,6
78539,1
78540,7
78541,0
78542,6
78543,5
78544,5
78545,6
78546,6
78547,3
78548,5
78549,8
78550,1
78551,5
78552,5
78553,1
78554,9
78555,3
78556,3
78557,7
78558,3
78559,1
78560,1
78561,7
78562,9
78563,2
78564,1
78565,1
78566,3
78567,4
78568,8
78569,5
78570,6
78571,1
78572,9
78573,5
78574,0
78575,1
78576,9
78577,6
78578,5
78579,1
78580,6
78581,0
78582,0
78583,2
78584,0
78585,6
78586,1
78587,8
78588,4
78589,2
78590,1
78591,1
78592,0
78593,0
78594,8
78595,3
78596,1
78597,0
78598,0
78599,4
78600,3
78601,4
78602,2
78603,0
78604,9
78605,9
78606,2
78607,5
78608,9
78609,9
78610,9
78611,5
78612,5
78613,9
78614,9
78615,5
78616,0
78617,1
78618,7
78619,3
78620,3
78621,3
78622,3
78623,9
78624,2
78625,5
78626,8
78627,3
78628,3
78629,8
78630,5
78631,5
78632,1
78633,4
78634,9
78635,6
78636,4
78637,2
78638,0
78639,9
78640,2
78641,6
78642,4
78643,1
78644,5
78645,7
78646,4
78647,0
78648,1
78649,4
78650,0
78651,4
78652,5
78653,0
78654,4
78655,9
78656,6
78657,7
78658,2
78659,8
78660,1
78661,6
78662,4
78663,4
78664,3
78665,5
78666,1
78667,8
78668,5
78669,3
78670,3
78671,9
78672,7
78673,9
78674,1
78675,3
78676,9
78677,3
78678,7
78679,3
78680,2
78681,9
78682,3
78683,1
78684,3
78685,8
78686,6
78687,3
78688,0
78689,9
78690,8
78691,1
78692,0
78693,3
78694,2
78695,6
78696,2
78697,4
78698,3
78699,4
78700,9
78701,7
78702,4
78703,2
78704,5
78705,3
78706,5
78707,5
78708,7
78709,0
78710,6
78711,2
78712,2
78713,3
78714,9
78715,9
78716,4
78717,9
78718,3
78719,2
78720,1
78721,6
78722,6
78723,4
78724,9
78725,5
78726,6
78727,8
78728,0
78729,7
78730,3
78731,6
78732,9
78733,9
78734,3
78735,2
78736,5
78737,5
78738,5
78739,4
78740,4
78741,8
78742,6
78743,9
78744,4
78745,8
78746,3
78747,2
78748,8
78749,3
78750,6
78751,8
78752,2
78753,4
78754,5
78755,3
78756,2
78757,8
78758,9
78759,6
78760,8
78761,8
78762,8
78763,1
78764,4
78765,3
78766,5
78767,2
78768,4
78769,0
78770,5
78771,9
78772,2
78773,6
78774,0
78775,7
78776,6
78777,2
78778,5
78779,9
78780,8
78781,3
78782,5
78783,1
78784,9
78785,4
78786,2
78787,3
78788,9
78789,3
78790,6
78791,0
78792,6
78793,5
78794,5
78795,1
78796,5
78797,4
78798,1
78799,9
78800,2
78801,6
78802,6
78803,8
78804,2
78805,0
78806,3
78807,2
78808,8
78809,2
78810,9
78811,2
78812,9
78813,6
78814,2
78815,8
78816,0
78817,2
78818,3
78819,1
78820,0
78821,6
78822,7
78823,7
78824,1
78825,4
78826,1
78827,8
78828,4
78829,5
78830,8
78831,4
78832,2
78833,2
78834,8
78835,7
78836,5
78837,0
78838,8
78839,1
78840,0
78841,4
78842,2
78843,3
78844,0
78845,6
78846,1
78847,2
78848,2
78849,5
78850,3
78851,5
78852,3
78853,5
78854,8
78855,6
78856,8
78857,7
78858,9
78859,6
78860,9
78861,0
78862,5
78863,1
78864,8
78865,6
78866,1
78867,5
78868,2
78869,2
78870,5
78871,4
78872,2
78873,0
78874,1
78875,0
78876,8
78877,6
78878,4
78879,1
78880,0
78881,6
78882,5
78883,7
78884,5
78885,5
78886,2
78887,5
78888,9
78889,3
78890,4
78891,3
78892,5
78893,1
78894,4
78895,1
78896,2
78897,9
78898,9
78899,3
78900,9
78901,2
78902,6
78903,3
78904,5
78905,3
78906,9
78907,6
78908,3
78909,7
78910,5
78911,5
78912,3
78913,3
78914,3
78915,8
78916,0
78917,5
78918,6
78919,6
78920,2
78921,9
78922,1
78923,2
78924,2
78925,2
78926,8
78927,5
78928,6
78929,9
78930,8
78931,1
78932,2
78933,7
78934,2
78935,4
78936,0
78937,8
78938,3
78939,4
78940,0
78941,6
78942,9
78943,0
78944,8
78945,0
78946,1
78947,5
78948,2
78949,1
78950,3
78951,4
78952,2
78953,9
78954,9
78955,2
78956,1
78957,6
78958,7
78959,3
78960,8
78961,0
78962,4
78963,1
78964,9
78965,4
78966,5
78967,6
78968,6
78969,3
78970,3
78971,6
78972,3
78973,6
78974,9
78975,6
78976,3
78977,3
78978,9
78979,8
78980,1
78981,0
78982,8
78983,6
78984,7
78985,0
78986,8
78987,6
78988,1
78989,0
78990,8
78991,9
78992,1
78993,9
78994,9
78995,3
78996,1
78997,4
78998,1
78999,5
79000,1
79001,9
79002,0
79003,5
79004,1
79005,0
79006,0
79007,9
79008,6
79009,2
79010,3
79011,0
79012,2
79013,5
79014,5
79015,9
79016,3
79017,6
79018,9
79019,2
79020,2
79021,1
79022,6
79023,9
79024,8
79025,5
79026,0
79027,7
79028,4
79029,9
79030,2
79031,8
79032,7
79033,0
79034,2
79035,5
79036,9
79037,2
79038,5
79039,1
79040,5
79041,7
79042,0
79043,3
79044,1
79045,2
79046,8
79047,4
79048,6
79049,7
79050,1
79051,3
79052,3
79053,2
79054,0
79055,0
79056,9
79057,3
79058,6
79059,5
79060,8
79061,2
79062,8
79063,3
79064,0
79065,5
79066,2
79067,4
79068,9
79069,5
79070,1
79071,7
79072,7
79073,9
79074,5
79075,0
79076,9
79077,9
79078,2
79079,7
79080,8
79081,9
79082,5
79083,8
79084,1
79085,5
79086,4
79087,2
79088,1
79089,8
79090,9
79091,2
79092,6
79093,2
79094,1
79095,0
79096,8
79097,9
79098,0
79099,8
79100,5
79101,8
79102,8
79103,6
79104,1
79105,0
79106,7
79107,1
79108,9
79109,9
79110,5
79111,1
79112,6
79113,9
79114,2
79115,2
79116,2
79117,9
79118,9
79119,4
79120,5
79121,0
79122,0
79123,8
79124,8
79125,9
79126,5
79127,4
79128,5
79129,8
79130,3
79131,9
79132,3
79133,5
79134,8
79135,6
79136,5
79137,3
79138,4
79139,6
79140,4
79141,1
79142,7
79143,6
79144,1
79145,5
79146,3
79147,6
79148,2
79149,1
79150,2
79151,3
79152,3
79153,5
79154,9
79155,9
79156,8
79157,7
79158,5
79159,5
79160,2
79161,0
79162,7
79163,6
79164,8
79165,3
79166,9
79167,2
79168,2
79169,9
79170,1
79171,2
79172,0
79173,0
79174,2
79175,8
79176,8
79177,8
79178,1
79179,8
79180,6
79181,1
79182,0
79183,5
79184,5
79185,0
79186,1
79187,9
79188,9
79189,1
79190,6
79191,0
79192,5
79193,0
79194,5
79195,4
79196,4
79197,8
79198,3
79199,8
79200,1
79201,0
79202,9
79203,7
79204,4
79205,9
79206,1
79207,1
79208,4
79209,0
79210,6
79211,0
79212,9
79213,3
79214,5
79215,1
79216,0
79217,9
79218,3
79219,0
79220,3
79221,0
79222,3
79223,7
79224,1
79225,5
79226,1
79227,9
79228,8
79229,3
79230,0
79231,8
79232,5
79233,3
79234,5
79235,9
79236,5
79237,4
79238,7
79239,6
79240,3
79241,2
79242,5
79243,7
79244,1
79245,5
79246,0
79247,9
79248,3
79249,1
79250,8
79251,0
79252,1
79253,2
79254,2
79255,8
79256,8
79257,8
79258,1
79259,1
79260,5
79261,1
79262,9
79263,6
79264,1
79265,9
79266,0
79267,7
79268,3
79269,8
79270,7
79271,1
79272,6
79273,8
79274,1
79275,3
79276,3
79277,9
79278,0
79279,9
79280,9
79281,6
79282,0
79283,4
79284,5
79285,6
79286,2
79287,5
79288,4
79289,0
79290,8
79291,3
79292,3
79293,0
79294,8
79295,4
79296,8
79297,4
79298,2
79299,0
79300,4
79301,8
79302,1
79303,7
79304,9
79305,1
79306,5
79307,3
79308,1
79309,0
79310,6
79311,0
79312,8
79313,8
79314,3
79315,5
79316,2
79317,3
79318,9
79319,0
79320,9
79321,4
79322,2
79323,8
79324,4
79325,6
79326,0
79327,5
79328,8
79329,6
79330,5
79331,6
79332,9
79333,4
79334,1
79335,4
79336,9
79337,8
79338,2
79339,9
79340,3
79341,9
79342,8
79343,9
79344,1
79345,5
79346,2
79347,9
79348,1
79349,6
79350,1
79351,6
79352,1
79353,8
79354,4
79355,9
79356,8
79357,2
79358,5
79359,5
79360,4
79361,6
79362,9
79363,5
79364,4
79365,5
79366,4
79367,4
79368,4
79369,0
79370,1
79371,9
79372,0
79373,8
79374,9
79375,0
79376,2
79377,1
79378,9
79379,5
79380,5
79381,1
79382,2
79383,2
79384,2
79385,4
79386,9
79387,3
79388,0
79389,1
79390,9
79391,2
79392,1
79393,9
79394,9
79395,5
79396,1
79397,2
79398,2
79399,0
79400,3
79401,3
79402,6
79403,0
79404,8
79405,6
79406,3
79407,2
79408,8
79409,5
79410,3
79411,0
79412,3
79413,7
79414,1
79415,6
79416,4
79417,0
79418,9
79419,1
79420,6
79421,7
79422,8
79423,7
79424,8
79425,8
79426,1
79427,6
79428,8
79429,8
79430,9
79431,6
79432,7
79433,5
79434,5
79435,7
79436,0
79437,9
79438,2
79439,9
79440,0
79441,9
79442,7
79443,1
79444,4
79445,3
79446,7
79447,8
79448,8
79449,8
79450,5
79451,9
79452,1
79453,2
79454,5
79455,9
79456,2
79457,5
79458,4
79459,4
79460,5
79461,3
79462,0
79463,6
79464,3
79465,1
79466,3
79467,8
79468,6
79469,0
79470,4
79471,4
79472,3
79473,3
79474,3
79475,8
79476,6
79477,0
79478,3
79479,3
79480,6
79481,3
79482,6
79483,7
79484,3
79485,3
79486,3
79487,3
79488,6
79489,3
79490,5
79491,5
79492,0
79493,3
79494,4
79495,4
79496,9
79497,2
79498,7
79499,9
79500,2
79501,7
79502,1
79503,0
79504,7
79505,2
79506,5
79507,7
79508,0
79509,5
79510,0
79511,2
79512,1
79513,7
79514,7
79515,4
79516,4
79517,6
79518,9
79519,1
79520,5
79521,5
79522,2
79523,0
79524,8
79525,3
79526,4
79527,4
79528,0
79529,7
79530,2
79531,8
79532,4
79533,6
79534,0
79535,0
79536,7
79537,1
79538,8
79539,7
79540,4
79541,8
79542,0
79543,6
79544,9
79545,0
79546,2
79547,3
79548,2
79549,1
79550,9
79551,4
79552,3
79553,5
79554,8
79555,9
79556,5
79557,4
79558,7
79559,5
79560,1
79561,5
79562,5
79563,2
79564,1
79565,9
79566,6
79567,6
79568,9
79569,0
79570,6
79571,0
79572,7
79573,6
79574,2
79575,3
79576,5
79577,8
79578,3
79579,9
79580,3
79581,0
79582,7
79583,5
79584,0
79585,9
79586,3
79587,9
79588,9
79589,9
79590,1
79591,0
79592,0
79593,6
79594,9
79595,7
79596,8
79597,8
79598,2
79599,7
79600,8
79601,4
79602,2
79603,5
79604,5
79605,6
79606,2
79607,0
79608,9
79609,0
79610,8
79611,1
79612,1
79613,8
79614,0
79615,5
79616,1
79617,1
79618,1
79619,5
79620,3
79621,0
79622,9
79623,9
79624,8
79625,3
79626,4
79627,6
79628,0
79629,0
79630,9
79631,0
79632,7
79633,7
79634,9
79635,3
79636,9
79637,5
79638,0
79639,6
79640,3
79641,0
79642,3
79643,1
79644,2
79645,6
79646,0
79647,8
79648,5
79649,2
79650,9
79651,6
79652,0
79653,2
79654,2
79655,5
79656,1
79657,3
79658,5
79659,9
79660,9
79661,5
79662,6
79663,6
79664,0
79665,8
79666,4
79667,9
79668,2
79669,5
79670,0
79671,4
79672,5
79673,1
79674,7
79675,6
79676,6
79677,4
79678,5
79679,9
79680,1
79681,2
79682,8
79683,2
79684,0
79685,0
79686,9
79687,1
79688,6
79689,1
79690,5
79691,5
79692,1
79693,3
79694,4
79695,1
79696,4
79697,8
79698,1
79699,3
79700,1
79701,0
79702,4
79703,7
79704,2
79705,8
79706,3
79707,1
79708,2
79709,1
79710,9
79711,6
79712,0
79713,3
79714,3
79715,8
79716,1
79717,3
79718,4
79719,3
79720,4
79721,9
79722,1
79723,0
79724,0
79725,9
79726,4
79727,1
79728,3
79729,8
79730,3
79731,9
79732,4
79733,2
79734,6
79735,3
79736,0
79737,8
79738,2
79739,9
79740,6
79741,4
79742,7
79743,4
79744,3
79745,9
79746,2
79747,0
79748,3
